date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:12	166711/166711	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:12%20GMT	https://www.ey.com/en_gl/strategy-transactions/restructuring-turnaround-strategy	Copy/www.ey.com/en_gl/strategy-transactions/restructuring-turnaround-strategy.html	(from https://www.ey.com/en_gl/private-business)
11:44:13	143588/143588	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:13%20GMT	https://www.ey.com/en_gl/strategy-transactions/industry-strategy	Copy/www.ey.com/en_gl/strategy-transactions/industry-strategy.html	(from https://www.ey.com/en_gl/private-business)
11:44:14	149828/149828	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:14%20GMT	https://www.ey.com/en_gl/digital/digital-business-strategy-consulting	Copy/www.ey.com/en_gl/digital/digital-business-strategy-consulting.html	(from https://www.ey.com/en_gl/private-business)
11:44:15	129138/129138	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:15%20GMT	https://www.ey.com/en_gl/strategy-transactions/commercial-strategy-consulting	Copy/www.ey.com/en_gl/strategy-transactions/commercial-strategy-consulting.html	(from https://www.ey.com/en_gl/private-business)
11:44:16	133436/133436	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:16%20GMT	https://www.ey.com/en_gl/strategy/about-ey-parthenon	Copy/www.ey.com/en_gl/strategy/about-ey-parthenon.html	(from https://www.ey.com/en_gl/private-business)
11:44:17	144366/144366	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:17%20GMT	https://www.ey.com/en_gl/consulting/customer-experience	Copy/www.ey.com/en_gl/consulting/customer-experience.html	(from https://www.ey.com/en_gl/private-business)
11:44:18	118294/118294	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:18%20GMT	https://www.ey.com/en_gl/consulting/cybersecurity-strategy-risk-compliance-resilience	Copy/www.ey.com/en_gl/consulting/cybersecurity-strategy-risk-compliance-resilience.html	(from https://www.ey.com/en_gl/private-business)
11:44:19	137782/137782	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:19%20GMT	https://www.ey.com/en_gl/big-data-analytics	Copy/www.ey.com/en_gl/big-data-analytics.html	(from https://www.ey.com/en_gl/private-business)
11:44:21	198387/198387	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:20%20GMT	https://www.ey.com/en_gl/cro-risk	Copy/www.ey.com/en_gl/cro-risk.html	(from https://www.ey.com/en_gl/private-business)
11:44:21	151161/151161	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:21%20GMT	https://www.ey.com/en_gl/supply-chain	Copy/www.ey.com/en_gl/supply-chain.html	(from https://www.ey.com/en_gl/private-business)
11:44:22	117687/117687	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:22%20GMT	https://www.ey.com/en_gl/consulting/transformation-eq-services-leadership-workforce-consulting	Copy/www.ey.com/en_gl/consulting/transformation-eq-services-leadership-workforce-consulting.html	(from https://www.ey.com/en_gl/private-business)
11:44:24	143666/143666	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:23%20GMT	https://www.ey.com/en_gl/consulting/transformation-platform	Copy/www.ey.com/en_gl/consulting/transformation-platform.html	(from https://www.ey.com/en_gl/private-business)
11:44:24	178344/178344	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:24%20GMT	https://www.ey.com/en_gl/consulting	Copy/www.ey.com/en_gl/consulting.html	(from https://www.ey.com/en_gl/private-business)
11:44:25	113715/113715	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:25%20GMT	https://www.ey.com/en_gl/workforce/change-management-experience	Copy/www.ey.com/en_gl/workforce/change-management-experience.html	(from https://www.ey.com/en_gl/private-business)
11:44:26	113302/113302	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:26%20GMT	https://www.ey.com/en_gl/workforce/hr-transformation	Copy/www.ey.com/en_gl/workforce/hr-transformation.html	(from https://www.ey.com/en_gl/private-business)
11:44:27	115148/115148	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:27%20GMT	https://www.ey.com/en_gl/workforce/integrated-workforce-mobility	Copy/www.ey.com/en_gl/workforce/integrated-workforce-mobility.html	(from https://www.ey.com/en_gl/private-business)
11:44:28	114007/114007	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:28%20GMT	https://www.ey.com/en_gl/workforce/learning-development-advisory	Copy/www.ey.com/en_gl/workforce/learning-development-advisory.html	(from https://www.ey.com/en_gl/private-business)
11:44:29	131488/131488	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:29%20GMT	https://www.ey.com/en_gl/workforce/recognition-reward-advisory	Copy/www.ey.com/en_gl/workforce/recognition-reward-advisory.html	(from https://www.ey.com/en_gl/private-business)
11:44:30	114256/114256	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:30%20GMT	https://www.ey.com/en_gl/workforce/workforce-analytics	Copy/www.ey.com/en_gl/workforce/workforce-analytics.html	(from https://www.ey.com/en_gl/private-business)
11:44:31	162664/162664	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:31%20GMT	https://www.ey.com/en_gl/workforce	Copy/www.ey.com/en_gl/workforce.html	(from https://www.ey.com/en_gl/private-business)
11:44:33	137003/137003	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:32%20GMT	https://www.ey.com/en_gl/strategy-transactions/corporate-finance	Copy/www.ey.com/en_gl/strategy-transactions/corporate-finance.html	(from https://www.ey.com/en_gl/private-business)
11:44:34	144347/144347	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:33%20GMT	https://www.ey.com/en_gl/strategy-transactions/sell-separate	Copy/www.ey.com/en_gl/strategy-transactions/sell-separate.html	(from https://www.ey.com/en_gl/private-business)
11:44:34	136122/136122	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:34%20GMT	https://www.ey.com/en_gl/strategy-transactions/sustainability-esg-services	Copy/www.ey.com/en_gl/strategy-transactions/sustainability-esg-services.html	(from https://www.ey.com/en_gl/private-business)
11:44:35	150320/150320	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:35%20GMT	https://www.ey.com/en_gl/strategy-transactions/buy-integrate	Copy/www.ey.com/en_gl/strategy-transactions/buy-integrate.html	(from https://www.ey.com/en_gl/private-business)
11:44:36	137881/137881	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:36%20GMT	https://www.ey.com/en_gl/strategy-transactions/mergers-acquisitions-integration	Copy/www.ey.com/en_gl/strategy-transactions/mergers-acquisitions-integration.html	(from https://www.ey.com/en_gl/private-business)
11:44:37	127777/127777	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:37%20GMT	https://www.ey.com/en_gl/strategy-transactions/connected-capital-technologies	Copy/www.ey.com/en_gl/strategy-transactions/connected-capital-technologies.html	(from https://www.ey.com/en_gl/private-business)
11:44:38	136322/136322	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:38%20GMT	https://www.ey.com/en_gl/strategy-transactions/advanced-analytics	Copy/www.ey.com/en_gl/strategy-transactions/advanced-analytics.html	(from https://www.ey.com/en_gl/private-business)
11:44:39	125313/125313	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:39%20GMT	https://www.ey.com/en_gl/strategy-transactions/capital-allocation-services	Copy/www.ey.com/en_gl/strategy-transactions/capital-allocation-services.html	(from https://www.ey.com/en_gl/private-business)
11:44:40	163448/163448	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:40%20GMT	https://www.ey.com/en_gl/strategy-transactions/reshaping-results	Copy/www.ey.com/en_gl/strategy-transactions/reshaping-results.html	(from https://www.ey.com/en_gl/private-business)
11:44:41	157999/157999	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:41%20GMT	https://www.ey.com/en_gl/strategy-transactions	Copy/www.ey.com/en_gl/strategy-transactions.html	(from https://www.ey.com/en_gl/private-business)
11:44:42	147441/147441	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:42%20GMT	https://www.ey.com/en_gl/audit	Copy/www.ey.com/en_gl/audit.html	(from https://www.ey.com/en_gl/private-business)
11:44:43	148204/148204	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:43%20GMT	https://www.ey.com/en_gl/climate-change-sustainability-services	Copy/www.ey.com/en_gl/climate-change-sustainability-services.html	(from https://www.ey.com/en_gl/private-business)
11:44:44	146389/146389	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:44%20GMT	https://www.ey.com/en_gl/financial-accounting-advisory-services	Copy/www.ey.com/en_gl/financial-accounting-advisory-services.html	(from https://www.ey.com/en_gl/private-business)
11:44:45	153673/153673	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:45%20GMT	https://www.ey.com/en_gl/forensic-integrity-services	Copy/www.ey.com/en_gl/forensic-integrity-services.html	(from https://www.ey.com/en_gl/private-business)
11:44:46	125228/125228	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:46%20GMT	https://www.ey.com/en_gl/private-client-audit-experience	Copy/www.ey.com/en_gl/private-client-audit-experience.html	(from https://www.ey.com/en_gl/private-business)
11:44:47	127865/127865	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:47%20GMT	https://www.ey.com/en_gl/long-term-value/metrics	Copy/www.ey.com/en_gl/long-term-value/metrics.html	(from https://www.ey.com/en_gl/private-business)
11:44:48	126419/126419	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:48%20GMT	https://www.ey.com/en_gl/ifrs	Copy/www.ey.com/en_gl/ifrs.html	(from https://www.ey.com/en_gl/private-business)
11:44:49	172339/172339	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:49%20GMT	https://www.ey.com/en_gl/assurance	Copy/www.ey.com/en_gl/assurance.html	(from https://www.ey.com/en_gl/private-business)
11:44:50	154010/154010	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:50%20GMT	https://www.ey.com/en_gl/tax-planning	Copy/www.ey.com/en_gl/tax-planning.html	(from https://www.ey.com/en_gl/private-business)
11:44:51	151699/151699	---M-Z	200	added ('OK')	text/html	date:Mon,%2002%20Oct%202023%2011:44:51%20GMT	https://www.ey.com/en_gl/tax-function-operations	Copy/www.ey.com/en_gl/tax-function-operations.html	(from https://www.ey.com/en_gl/private-business)
